invoice_id,target_format,is_mapping_valid,mapping_errors,corrected_fields
INV-SRC-00463,peppol_bis_3,True,,{}
INV-SRC-00464,facturx,True,,{}
INV-SRC-00465,peppol_bis_3,True,,{}
INV-SRC-00466,xrechnung_ubl,True,,{}
INV-SRC-00467,nlcius,True,,{}
INV-SRC-00468,pint_sg,True,,{}
INV-SRC-00469,peppol_bis_3,True,,{}
INV-SRC-00470,pint_sg,False,buyer_vat_missing_for_target,"{""buyer_vat"": ""SG835415892V""}"
INV-SRC-00471,facturx,True,,{}
INV-SRC-00472,xrechnung_ubl,True,,{}
INV-SRC-00473,peppol_bis_3,False,tax_amount_mismatch,"{""tax_amount"": ""1058.34"", ""total_amount"": ""20300.82""}"
INV-SRC-00474,xrechnung_ubl,False,missing_required_field|buyer_vat_missing_for_target,"{""delivery_date"": ""2025-10-29"", ""buyer_vat"": ""DE018607429""}"
INV-SRC-00475,peppol_bis_3,True,,{}
INV-SRC-00476,pint_sg,True,,{}
INV-SRC-00477,nlcius,True,,{}
INV-SRC-00478,nlcius,True,,{}
INV-SRC-00479,nlcius,True,,{}
INV-SRC-00480,facturx,True,,{}
INV-SRC-00481,facturx,True,,{}
INV-SRC-00482,facturx,True,,{}
INV-SRC-00483,facturx,True,,{}
INV-SRC-00484,facturx,True,,{}
INV-SRC-00485,xrechnung_ubl,True,,{}
INV-SRC-00486,peppol_bis_3,True,,{}
INV-SRC-00487,pint_my,True,,{}
INV-SRC-00488,xrechnung_ubl,True,,{}
INV-SRC-00489,xrechnung_ubl,True,,{}
INV-SRC-00490,facturx,True,,{}
INV-SRC-00491,pint_my,True,,{}
INV-SRC-00492,facturx,False,currency_not_supported|tax_amount_mismatch,"{""currency"": ""EUR"", ""tax_amount"": ""19319.45"", ""total_amount"": ""121000.77""}"
INV-SRC-00493,nlcius,True,,{}
INV-SRC-00494,xrechnung_ubl,True,,{}
INV-SRC-00495,xrechnung_ubl,True,,{}
INV-SRC-00496,pint_my,False,seller_vat_format_invalid,"{""seller_vat"": ""DE103847156""}"
INV-SRC-00497,nlcius,True,,{}
INV-SRC-00498,peppol_bis_3,False,missing_required_field,"{""payment_reference"": ""PAY-599330-00498""}"
INV-SRC-00499,peppol_bis_3,True,,{}
INV-SRC-00500,peppol_bis_3,True,,{}
INV-SRC-00501,nlcius,True,,{}
INV-SRC-00502,pint_my,True,,{}
INV-SRC-00503,pint_sg,True,,{}
INV-SRC-00504,facturx,True,,{}
INV-SRC-00505,peppol_bis_3,True,,{}
INV-SRC-00506,pint_my,True,,{}
INV-SRC-00507,xrechnung_ubl,True,,{}
INV-SRC-00508,facturx,True,,{}
INV-SRC-00509,nlcius,True,,{}
INV-SRC-00510,nlcius,True,,{}
INV-SRC-00511,facturx,False,currency_not_supported,"{""currency"": ""EUR""}"
INV-SRC-00512,facturx,False,missing_required_field,"{""delivery_date"": ""2024-07-18""}"
INV-SRC-00513,xrechnung_ubl,True,,{}
INV-SRC-00514,pint_sg,True,,{}
INV-SRC-00515,facturx,True,,{}
INV-SRC-00516,facturx,False,currency_not_supported,"{""currency"": ""EUR""}"
INV-SRC-00517,xrechnung_ubl,True,,{}
INV-SRC-00518,xrechnung_ubl,True,,{}
INV-SRC-00519,nlcius,True,,{}
INV-SRC-00520,peppol_bis_3,True,,{}
INV-SRC-00521,xrechnung_ubl,True,,{}
INV-SRC-00522,xrechnung_ubl,False,missing_required_field,"{""buyer_id"": ""KR\u00dcG-1843""}"
INV-SRC-00523,nlcius,True,,{}
INV-SRC-00524,nlcius,True,,{}
INV-SRC-00525,nlcius,True,,{}
INV-SRC-00526,xrechnung_ubl,False,currency_not_supported,"{""currency"": ""EUR""}"
INV-SRC-00527,peppol_bis_3,True,,{}
INV-SRC-00528,pint_sg,True,,{}
INV-SRC-00529,nlcius,True,,{}
INV-SRC-00530,facturx,True,,{}
INV-SRC-00531,facturx,True,,{}
INV-SRC-00532,facturx,True,,{}
INV-SRC-00533,facturx,True,,{}
INV-SRC-00534,nlcius,True,,{}
INV-SRC-00535,peppol_bis_3,True,,{}
INV-SRC-00536,facturx,True,,{}
INV-SRC-00537,xrechnung_ubl,False,missing_required_field,"{""buyer_id"": ""SCHN-7348""}"
INV-SRC-00538,xrechnung_ubl,True,,{}
INV-SRC-00539,pint_my,True,,{}
INV-SRC-00540,xrechnung_ubl,True,,{}
INV-SRC-00541,peppol_bis_3,True,,{}
INV-SRC-00542,facturx,False,seller_vat_format_invalid,"{""seller_vat"": ""BE0335300499""}"
INV-SRC-00543,pint_my,False,tax_amount_mismatch,"{""tax_amount"": ""0.0"", ""total_amount"": ""10220.31""}"
INV-SRC-00544,xrechnung_ubl,True,,{}
INV-SRC-00545,nlcius,True,,{}
INV-SRC-00546,nlcius,True,,{}
INV-SRC-00547,facturx,False,missing_required_field|credit_note_not_supported,"{""buyer_id"": ""BERN-5218"", ""subtotal"": ""1185.75"", ""tax_amount"": ""225.29"", ""total_amount"": ""1411.04""}"
INV-SRC-00548,facturx,True,,{}
INV-SRC-00549,facturx,True,,{}
INV-SRC-00550,facturx,True,,{}
INV-SRC-00551,facturx,False,missing_required_field,"{""buyer_id"": ""BERN-5904""}"
INV-SRC-00552,pint_sg,True,,{}
INV-SRC-00553,nlcius,True,,{}
INV-SRC-00554,facturx,True,,{}
INV-SRC-00555,facturx,True,,{}
INV-SRC-00556,pint_sg,True,,{}
INV-SRC-00557,peppol_bis_3,True,,{}
INV-SRC-00558,facturx,True,,{}
INV-SRC-00559,peppol_bis_3,True,,{}
INV-SRC-00560,facturx,True,,{}
INV-SRC-00561,peppol_bis_3,True,,{}
INV-SRC-00562,peppol_bis_3,True,,{}
INV-SRC-00563,xrechnung_ubl,True,,{}
INV-SRC-00564,peppol_bis_3,True,,{}
INV-SRC-00565,xrechnung_ubl,True,,{}
INV-SRC-00566,xrechnung_ubl,True,,{}
INV-SRC-00567,xrechnung_ubl,False,buyer_vat_missing_for_target,"{""buyer_vat"": ""DE626852728""}"
INV-SRC-00568,peppol_bis_3,True,,{}
INV-SRC-00569,peppol_bis_3,True,,{}
INV-SRC-00570,facturx,True,,{}
INV-SRC-00571,peppol_bis_3,True,,{}
INV-SRC-00572,xrechnung_ubl,False,tax_amount_mismatch,"{""tax_amount"": ""6076.39"", ""total_amount"": ""35011.6""}"
INV-SRC-00573,nlcius,True,,{}
INV-SRC-00574,pint_my,True,,{}
INV-SRC-00575,facturx,False,seller_vat_format_invalid|tax_amount_mismatch,"{""seller_vat"": ""ATU58258545"", ""tax_amount"": ""4812.1"", ""total_amount"": ""41828.26""}"
INV-SRC-00576,peppol_bis_3,True,,{}
INV-SRC-00577,xrechnung_ubl,True,,{}
INV-SRC-00578,xrechnung_ubl,True,,{}
INV-SRC-00579,peppol_bis_3,True,,{}
INV-SRC-00580,nlcius,True,,{}
INV-SRC-00581,peppol_bis_3,True,,{}
INV-SRC-00582,pint_my,True,,{}
INV-SRC-00583,facturx,True,,{}
INV-SRC-00584,peppol_bis_3,True,,{}
INV-SRC-00585,xrechnung_ubl,True,,{}
INV-SRC-00586,nlcius,False,tax_amount_mismatch,"{""tax_amount"": ""4480.53"", ""total_amount"": ""176808.76""}"
INV-SRC-00587,xrechnung_ubl,True,,{}
INV-SRC-00588,nlcius,True,,{}
INV-SRC-00589,pint_my,True,,{}
INV-SRC-00590,facturx,True,,{}
INV-SRC-00591,xrechnung_ubl,True,,{}
INV-SRC-00592,pint_sg,True,,{}
INV-SRC-00593,pint_sg,True,,{}
INV-SRC-00594,pint_my,True,,{}
INV-SRC-00595,peppol_bis_3,True,,{}
INV-SRC-00596,facturx,True,,{}
INV-SRC-00597,pint_sg,True,,{}
INV-SRC-00598,facturx,True,,{}
INV-SRC-00599,nlcius,True,,{}
INV-SRC-00600,nlcius,True,,{}
INV-SRC-00601,nlcius,True,,{}
INV-SRC-00602,pint_sg,True,,{}
INV-SRC-00603,xrechnung_ubl,True,,{}
INV-SRC-00604,pint_sg,False,tax_amount_mismatch,"{""tax_amount"": ""6036.08"", ""total_amount"": ""66396.87""}"
INV-SRC-00605,xrechnung_ubl,False,buyer_vat_missing_for_target,"{""buyer_vat"": ""DE153334972""}"
INV-SRC-00606,facturx,True,,{}
INV-SRC-00607,nlcius,False,seller_vat_format_invalid,"{""seller_vat"": ""DE435849811""}"
INV-SRC-00608,peppol_bis_3,True,,{}
INV-SRC-00609,xrechnung_ubl,True,,{}
INV-SRC-00610,nlcius,True,,{}
INV-SRC-00611,xrechnung_ubl,False,currency_not_supported,"{""currency"": ""EUR""}"
INV-SRC-00612,pint_sg,True,,{}
INV-SRC-00613,facturx,True,,{}
INV-SRC-00614,facturx,True,,{}
INV-SRC-00615,peppol_bis_3,True,,{}
INV-SRC-00616,facturx,True,,{}
INV-SRC-00617,pint_my,True,,{}
INV-SRC-00618,nlcius,True,,{}
INV-SRC-00619,xrechnung_ubl,True,,{}
INV-SRC-00620,peppol_bis_3,True,,{}
INV-SRC-00621,peppol_bis_3,True,,{}
INV-SRC-00622,pint_sg,True,,{}
INV-SRC-00623,facturx,True,,{}
INV-SRC-00624,facturx,True,,{}
INV-SRC-00625,peppol_bis_3,True,,{}
INV-SRC-00626,xrechnung_ubl,True,,{}
INV-SRC-00627,facturx,False,line_item_structure_incompatible|tax_amount_mismatch,"{""line_item_structure"": ""flat"", ""tax_amount"": ""207.91"", ""total_amount"": ""3178.1""}"
INV-SRC-00628,peppol_bis_3,True,,{}
INV-SRC-00629,nlcius,True,,{}
INV-SRC-00630,peppol_bis_3,True,,{}
INV-SRC-00631,facturx,True,,{}
INV-SRC-00632,xrechnung_ubl,True,,{}
INV-SRC-00633,nlcius,True,,{}
INV-SRC-00634,peppol_bis_3,True,,{}
INV-SRC-00635,pint_sg,False,buyer_vat_missing_for_target,"{""buyer_vat"": ""SG892500751P""}"
INV-SRC-00636,nlcius,True,,{}
INV-SRC-00637,xrechnung_ubl,False,missing_required_field,"{""delivery_date"": ""2025-05-21""}"
INV-SRC-00638,nlcius,True,,{}
INV-SRC-00639,peppol_bis_3,True,,{}
INV-SRC-00640,nlcius,True,,{}
INV-SRC-00641,xrechnung_ubl,True,,{}
INV-SRC-00642,facturx,True,,{}
INV-SRC-00643,peppol_bis_3,True,,{}
INV-SRC-00644,pint_sg,True,,{}
INV-SRC-00645,facturx,False,line_item_structure_incompatible|missing_required_field,"{""line_item_structure"": ""flat"", ""buyer_id"": ""BERN-3253""}"
INV-SRC-00646,facturx,True,,{}
INV-SRC-00647,xrechnung_ubl,False,currency_not_supported,"{""currency"": ""EUR""}"
INV-SRC-00648,pint_sg,False,seller_vat_format_invalid|tax_amount_mismatch,"{""seller_vat"": ""FRK4521127596"", ""tax_amount"": ""764.13"", ""total_amount"": ""14657.35""}"
INV-SRC-00649,nlcius,True,,{}
INV-SRC-00650,facturx,True,,{}
INV-SRC-00651,xrechnung_ubl,True,,{}
INV-SRC-00652,xrechnung_ubl,True,,{}
INV-SRC-00653,pint_my,False,missing_required_field,"{""buyer_id"": ""WIRA-5272""}"
INV-SRC-00654,facturx,False,tax_amount_mismatch|missing_required_field,"{""tax_amount"": ""8766.58"", ""total_amount"": ""54906.48"", ""buyer_id"": ""DUPO-2088""}"
INV-SRC-00655,nlcius,True,,{}
INV-SRC-00656,pint_my,False,tax_amount_mismatch,"{""tax_amount"": ""12.29"", ""total_amount"": ""148.8""}"
INV-SRC-00657,xrechnung_ubl,True,,{}
INV-SRC-00658,xrechnung_ubl,True,,{}
INV-SRC-00659,nlcius,True,,{}
INV-SRC-00660,facturx,True,,{}
INV-SRC-00661,facturx,True,,{}
INV-SRC-00662,facturx,True,,{}
INV-SRC-00663,peppol_bis_3,True,,{}
INV-SRC-00664,facturx,True,,{}
INV-SRC-00665,peppol_bis_3,True,,{}
INV-SRC-00666,pint_sg,False,missing_required_field,"{""delivery_date"": ""2025-05-10""}"
INV-SRC-00667,facturx,False,missing_required_field,"{""buyer_id"": ""BERN-7456""}"
INV-SRC-00668,facturx,True,,{}
INV-SRC-00669,peppol_bis_3,True,,{}
INV-SRC-00670,pint_sg,False,seller_vat_format_invalid,"{""seller_vat"": ""IT59841420248""}"
INV-SRC-00671,peppol_bis_3,True,,{}
INV-SRC-00672,nlcius,True,,{}
INV-SRC-00673,pint_sg,True,,{}
INV-SRC-00674,nlcius,True,,{}
INV-SRC-00675,pint_sg,False,tax_amount_mismatch,"{""tax_amount"": ""2376.65"", ""total_amount"": ""26143.12""}"
INV-SRC-00676,xrechnung_ubl,True,,{}
INV-SRC-00677,peppol_bis_3,False,tax_amount_mismatch,"{""tax_amount"": ""9122.27"", ""total_amount"": ""100344.95""}"
INV-SRC-00678,peppol_bis_3,True,,{}
INV-SRC-00679,xrechnung_ubl,True,,{}
INV-SRC-00680,peppol_bis_3,True,,{}
INV-SRC-00681,nlcius,True,,{}
INV-SRC-00682,nlcius,False,currency_not_supported,"{""currency"": ""EUR""}"
INV-SRC-00683,pint_my,True,,{}
INV-SRC-00684,nlcius,True,,{}
INV-SRC-00685,peppol_bis_3,True,,{}
INV-SRC-00686,peppol_bis_3,True,,{}
INV-SRC-00687,nlcius,True,,{}
INV-SRC-00688,nlcius,True,,{}
INV-SRC-00689,facturx,True,,{}
INV-SRC-00690,xrechnung_ubl,True,,{}
INV-SRC-00691,facturx,True,,{}
INV-SRC-00692,peppol_bis_3,True,,{}
INV-SRC-00693,xrechnung_ubl,True,,{}
INV-SRC-00694,pint_my,True,,{}
INV-SRC-00695,facturx,True,,{}
INV-SRC-00696,xrechnung_ubl,False,missing_required_field,"{""delivery_date"": ""2024-02-14""}"
INV-SRC-00697,pint_sg,True,,{}
INV-SRC-00698,xrechnung_ubl,True,,{}
INV-SRC-00699,pint_sg,True,,{}
INV-SRC-00700,pint_my,True,,{}
INV-SRC-00701,facturx,False,missing_required_field|tax_amount_mismatch,"{""buyer_id"": ""BERN-4001"", ""tax_amount"": ""6022.88"", ""total_amount"": ""56213.55""}"
INV-SRC-00702,facturx,True,,{}
INV-SRC-00703,xrechnung_ubl,True,,{}
INV-SRC-00704,peppol_bis_3,True,,{}
INV-SRC-00705,facturx,True,,{}
INV-SRC-00706,nlcius,True,,{}
INV-SRC-00707,xrechnung_ubl,True,,{}
INV-SRC-00708,facturx,True,,{}
INV-SRC-00709,nlcius,True,,{}
INV-SRC-00710,peppol_bis_3,True,,{}
INV-SRC-00711,xrechnung_ubl,True,,{}
INV-SRC-00712,nlcius,True,,{}
INV-SRC-00713,nlcius,False,currency_not_supported|missing_required_field,"{""currency"": ""EUR"", ""payment_reference"": ""PAY-630399-00713""}"
INV-SRC-00714,peppol_bis_3,True,,{}
INV-SRC-00715,xrechnung_ubl,True,,{}
INV-SRC-00716,pint_sg,True,,{}
INV-SRC-00717,xrechnung_ubl,True,,{}
INV-SRC-00718,facturx,True,,{}
INV-SRC-00719,facturx,True,,{}
INV-SRC-00720,pint_sg,True,,{}
INV-SRC-00721,nlcius,False,tax_amount_mismatch|missing_required_field,"{""tax_amount"": ""35308.32"", ""total_amount"": ""211849.94"", ""buyer_id"": ""VISS-3923""}"
INV-SRC-00722,nlcius,True,,{}
INV-SRC-00723,xrechnung_ubl,True,,{}
INV-SRC-00724,facturx,True,,{}
INV-SRC-00725,xrechnung_ubl,True,,{}
INV-SRC-00726,xrechnung_ubl,True,,{}
INV-SRC-00727,xrechnung_ubl,True,,{}
INV-SRC-00728,pint_my,True,,{}
INV-SRC-00729,facturx,True,,{}
INV-SRC-00730,pint_sg,True,,{}
INV-SRC-00731,nlcius,True,,{}
INV-SRC-00732,pint_my,False,missing_required_field|tax_amount_mismatch,"{""buyer_id"": ""BEST-9716"", ""tax_amount"": ""0.0"", ""total_amount"": ""63841.08""}"
INV-SRC-00733,facturx,True,,{}
INV-SRC-00734,xrechnung_ubl,True,,{}
INV-SRC-00735,xrechnung_ubl,False,missing_required_field,"{""delivery_date"": ""2025-11-16""}"
INV-SRC-00736,facturx,True,,{}
INV-SRC-00737,nlcius,True,,{}
INV-SRC-00738,peppol_bis_3,True,,{}
INV-SRC-00739,peppol_bis_3,True,,{}
INV-SRC-00740,facturx,True,,{}
INV-SRC-00741,xrechnung_ubl,True,,{}
INV-SRC-00742,nlcius,True,,{}
INV-SRC-00743,nlcius,True,,{}
INV-SRC-00744,facturx,True,,{}
INV-SRC-00745,nlcius,True,,{}
INV-SRC-00746,xrechnung_ubl,True,,{}
INV-SRC-00747,peppol_bis_3,True,,{}
INV-SRC-00748,facturx,True,,{}
INV-SRC-00749,nlcius,True,,{}
INV-SRC-00750,nlcius,True,,{}
INV-SRC-00751,peppol_bis_3,True,,{}
INV-SRC-00752,facturx,False,tax_amount_mismatch,"{""tax_amount"": ""11366.02"", ""total_amount"": ""173737.8""}"
INV-SRC-00753,nlcius,True,,{}
INV-SRC-00754,xrechnung_ubl,True,,{}
INV-SRC-00755,pint_sg,True,,{}
INV-SRC-00756,peppol_bis_3,True,,{}
INV-SRC-00757,facturx,True,,{}
INV-SRC-00758,nlcius,True,,{}
INV-SRC-00759,nlcius,True,,{}
INV-SRC-00760,xrechnung_ubl,True,,{}
INV-SRC-00761,pint_my,True,,{}
INV-SRC-00762,peppol_bis_3,True,,{}
INV-SRC-00763,nlcius,True,,{}
INV-SRC-00764,peppol_bis_3,True,,{}
INV-SRC-00765,peppol_bis_3,True,,{}
INV-SRC-00766,pint_my,True,,{}
INV-SRC-00767,pint_sg,True,,{}
INV-SRC-00768,facturx,True,,{}
INV-SRC-00769,peppol_bis_3,True,,{}
INV-SRC-00770,xrechnung_ubl,True,,{}
INV-SRC-00771,nlcius,True,,{}
INV-SRC-00772,facturx,True,,{}
INV-SRC-00773,peppol_bis_3,True,,{}
INV-SRC-00774,peppol_bis_3,True,,{}
INV-SRC-00775,xrechnung_ubl,True,,{}
INV-SRC-00776,peppol_bis_3,True,,{}
INV-SRC-00777,peppol_bis_3,True,,{}
INV-SRC-00778,peppol_bis_3,False,seller_vat_format_invalid,"{""seller_vat"": ""NL562575042B24""}"
INV-SRC-00779,facturx,False,missing_required_field,"{""delivery_date"": ""2024-11-21""}"
INV-SRC-00780,facturx,False,seller_vat_format_invalid|tax_amount_mismatch,"{""seller_vat"": ""DE105417150"", ""tax_amount"": ""9048.71"", ""total_amount"": ""56673.51""}"
INV-SRC-00781,nlcius,True,,{}
INV-SRC-00782,facturx,True,,{}
INV-SRC-00783,facturx,True,,{}
INV-SRC-00784,pint_sg,True,,{}
INV-SRC-00785,facturx,False,tax_amount_mismatch,"{""tax_amount"": ""4036.03"", ""total_amount"": ""71303.26""}"
INV-SRC-00786,nlcius,False,buyer_vat_missing_for_target,"{""buyer_vat"": ""NL681508951B46""}"
INV-SRC-00787,pint_sg,True,,{}
INV-SRC-00788,nlcius,False,missing_required_field,"{""buyer_id"": ""SMIT-1825""}"
INV-SRC-00789,nlcius,True,,{}
INV-SRC-00790,xrechnung_ubl,True,,{}
INV-SRC-00791,xrechnung_ubl,True,,{}
INV-SRC-00792,nlcius,False,tax_amount_mismatch,"{""tax_amount"": ""2425.56"", ""total_amount"": ""14553.37""}"
INV-SRC-00793,pint_sg,True,,{}
INV-SRC-00794,nlcius,True,,{}
INV-SRC-00795,pint_sg,True,,{}
INV-SRC-00796,facturx,True,,{}
INV-SRC-00797,facturx,False,seller_vat_format_invalid,"{""seller_vat"": ""NL470789379B87""}"
INV-SRC-00798,nlcius,True,,{}
INV-SRC-00799,nlcius,True,,{}
INV-SRC-00800,pint_sg,True,,{}
INV-SRC-00801,pint_sg,True,,{}
INV-SRC-00802,facturx,True,,{}
INV-SRC-00803,nlcius,True,,{}
INV-SRC-00804,peppol_bis_3,True,,{}
INV-SRC-00805,nlcius,True,,{}
INV-SRC-00806,peppol_bis_3,True,,{}
INV-SRC-00807,xrechnung_ubl,True,,{}
INV-SRC-00808,xrechnung_ubl,True,,{}
INV-SRC-00809,xrechnung_ubl,True,,{}
INV-SRC-00810,facturx,True,,{}
INV-SRC-00811,facturx,True,,{}
INV-SRC-00812,nlcius,True,,{}
INV-SRC-00813,xrechnung_ubl,True,,{}
INV-SRC-00814,peppol_bis_3,True,,{}
INV-SRC-00815,peppol_bis_3,False,seller_vat_format_invalid,"{""seller_vat"": ""FRDB232016519""}"
INV-SRC-00816,xrechnung_ubl,False,currency_not_supported,"{""currency"": ""EUR""}"
INV-SRC-00817,nlcius,True,,{}
INV-SRC-00818,xrechnung_ubl,False,buyer_vat_missing_for_target,"{""buyer_vat"": ""DE281739339""}"
INV-SRC-00819,nlcius,True,,{}
INV-SRC-00820,xrechnung_ubl,True,,{}
INV-SRC-00821,xrechnung_ubl,True,,{}
INV-SRC-00822,peppol_bis_3,True,,{}
INV-SRC-00823,pint_sg,True,,{}
INV-SRC-00824,facturx,False,tax_amount_mismatch|missing_required_field,"{""tax_amount"": ""458.78"", ""total_amount"": ""4281.98"", ""delivery_date"": ""2025-11-23""}"
INV-SRC-00825,xrechnung_ubl,True,,{}
INV-SRC-00826,facturx,True,,{}
INV-SRC-00827,nlcius,True,,{}
INV-SRC-00828,xrechnung_ubl,True,,{}
INV-SRC-00829,xrechnung_ubl,True,,{}
INV-SRC-00830,nlcius,True,,{}
INV-SRC-00831,facturx,True,,{}
INV-SRC-00832,peppol_bis_3,True,,{}
INV-SRC-00833,facturx,True,,{}
INV-SRC-00834,facturx,False,tax_amount_mismatch,"{""tax_amount"": ""999.84"", ""total_amount"": ""15283.2""}"
INV-SRC-00835,xrechnung_ubl,True,,{}
INV-SRC-00836,xrechnung_ubl,True,,{}
INV-SRC-00837,pint_sg,False,missing_required_field,"{""buyer_id"": ""TEMA-6124""}"
INV-SRC-00838,facturx,True,,{}
INV-SRC-00839,xrechnung_ubl,True,,{}
INV-SRC-00840,peppol_bis_3,True,,{}
INV-SRC-00841,nlcius,True,,{}
INV-SRC-00842,xrechnung_ubl,True,,{}
INV-SRC-00843,peppol_bis_3,True,,{}
INV-SRC-00844,nlcius,True,,{}
INV-SRC-00845,xrechnung_ubl,True,,{}
INV-SRC-00846,nlcius,True,,{}
INV-SRC-00847,xrechnung_ubl,True,,{}
INV-SRC-00848,pint_sg,True,,{}
INV-SRC-00849,xrechnung_ubl,True,,{}
INV-SRC-00850,xrechnung_ubl,True,,{}
INV-SRC-00851,nlcius,True,,{}
INV-SRC-00852,xrechnung_ubl,True,,{}
INV-SRC-00853,nlcius,True,,{}
INV-SRC-00854,nlcius,True,,{}
INV-SRC-00855,nlcius,True,,{}
INV-SRC-00856,pint_sg,True,,{}
INV-SRC-00857,facturx,True,,{}
INV-SRC-00858,nlcius,True,,{}
INV-SRC-00859,facturx,False,seller_vat_format_invalid|missing_required_field,"{""seller_vat"": ""NL906724460B95"", ""buyer_id"": ""PETI-7121""}"
INV-SRC-00860,pint_my,True,,{}
INV-SRC-00861,pint_my,False,tax_amount_mismatch,"{""tax_amount"": ""9267.1"", ""total_amount"": ""58041.3""}"
INV-SRC-00862,peppol_bis_3,True,,{}
INV-SRC-00863,xrechnung_ubl,False,missing_required_field|tax_amount_mismatch,"{""delivery_date"": ""2024-11-02"", ""tax_amount"": ""1589.7"", ""total_amount"": ""8815.62""}"
INV-SRC-00864,nlcius,True,,{}
INV-SRC-00865,nlcius,False,currency_not_supported,"{""currency"": ""EUR""}"
INV-SRC-00866,nlcius,True,,{}
INV-SRC-00867,peppol_bis_3,True,,{}
INV-SRC-00868,pint_sg,False,seller_vat_format_invalid,"{""seller_vat"": ""BE0360273156""}"
INV-SRC-00869,xrechnung_ubl,True,,{}
INV-SRC-00870,peppol_bis_3,True,,{}
INV-SRC-00871,facturx,False,missing_required_field|tax_amount_mismatch,"{""buyer_id"": ""BERN-1073"", ""tax_amount"": ""40088.49"", ""total_amount"": ""251080.54""}"
INV-SRC-00872,xrechnung_ubl,True,,{}
INV-SRC-00873,peppol_bis_3,True,,{}
INV-SRC-00874,nlcius,False,tax_amount_mismatch,"{""tax_amount"": ""5991.61"", ""total_amount"": ""37526.41""}"
INV-SRC-00875,nlcius,True,,{}
INV-SRC-00876,facturx,False,tax_amount_mismatch,"{""tax_amount"": ""1631.26"", ""total_amount"": ""14179.38""}"
INV-SRC-00877,peppol_bis_3,True,,{}
INV-SRC-00878,peppol_bis_3,False,currency_not_supported,"{""currency"": ""EUR""}"
INV-SRC-00879,pint_sg,True,,{}
INV-SRC-00880,nlcius,True,,{}
INV-SRC-00881,peppol_bis_3,True,,{}
INV-SRC-00882,facturx,False,line_item_structure_incompatible,"{""line_item_structure"": ""flat""}"
INV-SRC-00883,pint_sg,True,,{}
INV-SRC-00884,xrechnung_ubl,True,,{}
INV-SRC-00885,xrechnung_ubl,True,,{}
INV-SRC-00886,xrechnung_ubl,True,,{}
INV-SRC-00887,peppol_bis_3,True,,{}
INV-SRC-00888,peppol_bis_3,True,,{}
INV-SRC-00889,facturx,True,,{}
INV-SRC-00890,nlcius,True,,{}
INV-SRC-00891,peppol_bis_3,True,,{}
INV-SRC-00892,nlcius,False,buyer_vat_missing_for_target,"{""buyer_vat"": ""NL505954761B68""}"
INV-SRC-00893,xrechnung_ubl,True,,{}
INV-SRC-00894,facturx,True,,{}
INV-SRC-00895,facturx,True,,{}
INV-SRC-00896,nlcius,False,tax_amount_mismatch|buyer_vat_missing_for_target,"{""tax_amount"": ""1734.4"", ""total_amount"": ""26511.48"", ""buyer_vat"": ""NL095140501B81""}"
INV-SRC-00897,facturx,False,seller_vat_format_invalid,"{""seller_vat"": ""DE093215294""}"
INV-SRC-00898,nlcius,True,,{}
INV-SRC-00899,facturx,False,seller_vat_format_invalid,"{""seller_vat"": ""SE059157981555""}"
INV-SRC-00900,peppol_bis_3,False,tax_amount_mismatch|missing_required_field,"{""tax_amount"": ""1206.3"", ""total_amount"": ""7237.82"", ""buyer_id"": ""PEET-9761""}"
INV-SRC-00901,facturx,True,,{}
INV-SRC-00902,xrechnung_ubl,True,,{}
INV-SRC-00903,xrechnung_ubl,False,tax_amount_mismatch,"{""tax_amount"": ""21239.76"", ""total_amount"": ""104532.95""}"
INV-SRC-00904,peppol_bis_3,True,,{}
INV-SRC-00905,facturx,True,,{}
INV-SRC-00906,facturx,True,,{}
INV-SRC-00907,nlcius,True,,{}
INV-SRC-00908,xrechnung_ubl,True,,{}
INV-SRC-00909,xrechnung_ubl,True,,{}
INV-SRC-00910,peppol_bis_3,True,,{}
INV-SRC-00911,peppol_bis_3,True,,{}
INV-SRC-00912,facturx,False,tax_amount_mismatch,"{""tax_amount"": ""1456.14"", ""total_amount"": ""9120.05""}"
INV-SRC-00913,xrechnung_ubl,True,,{}
INV-SRC-00914,xrechnung_ubl,False,tax_amount_mismatch,"{""tax_amount"": ""10283.64"", ""total_amount"": ""51418.18""}"
INV-SRC-00915,pint_my,False,tax_amount_mismatch|missing_required_field,"{""tax_amount"": ""5626.65"", ""total_amount"": ""68144.96"", ""buyer_id"": ""BEST-5279""}"
INV-SRC-00916,pint_sg,True,,{}
INV-SRC-00917,peppol_bis_3,True,,{}
INV-SRC-00918,xrechnung_ubl,True,,{}
INV-SRC-00919,xrechnung_ubl,True,,{}
INV-SRC-00920,pint_my,True,,{}
INV-SRC-00921,nlcius,False,missing_required_field,"{""buyer_id"": ""BAKK-5024""}"
INV-SRC-00922,pint_my,True,,{}
INV-SRC-00923,xrechnung_ubl,True,,{}
INV-SRC-00924,xrechnung_ubl,True,,{}
INV-SRC-00925,pint_sg,True,,{}
INV-SRC-00926,facturx,True,,{}
INV-SRC-00927,facturx,True,,{}
INV-SRC-00928,xrechnung_ubl,True,,{}
INV-SRC-00929,facturx,True,,{}
INV-SRC-00930,pint_my,True,,{}
INV-SRC-00931,facturx,True,,{}
INV-SRC-00932,pint_sg,True,,{}
