invoice_id,target_format,is_mapping_valid,mapping_errors,corrected_fields
INV_0000785,F_ZUGFERD,1,,{}
INV_0000786,F_XREC_CII,1,,{}
INV_0000787,F_PINT_MY,1,,{}
INV_0000788,F_PEPPOL,0,currency_not_supported,"{""currency"": ""EUR""}"
INV_0000789,F_PINT_SG,0,"missing_required_field,currency_not_supported","{""issue_date"": ""ARBITRARY_DEFAULT_DATE"", ""currency"": ""SGD""}"
INV_0000790,F_PINT_SG,1,,{}
INV_0000791,F_PINT_SG,1,,{}
INV_0000792,F_ZUGFERD,1,,{}
INV_0000793,F_FACTURX,1,,{}
INV_0000794,F_FACTURX,1,,{}
INV_0000795,F_XREC_UBL,1,,{}
INV_0000796,F_PINT_MY,0,"tax_amount_mismatch,buyer_vat_missing_for_target","{""tax_amount"": 195.99, ""total_amount"": 4115.79, ""buyer_vat"": ""FR576271425""}"
INV_0000797,F_XREC_CII,0,credit_note_not_supported,"{""subtotal"": 3309.16, ""tax_amount"": 694.92, ""total_amount"": 4004.08}"
INV_0000798,F_PINT_MY,1,,{}
INV_0000799,F_PEPPOL,1,,{}
INV_0000800,F_PEPPOL,1,,{}
INV_0000801,F_PEPPOL,0,"missing_required_field,line_item_structure_incompatible","{""issue_date"": ""ARBITRARY_DEFAULT_DATE"", ""line_items_json"": ""{\""invoice_lines\"": [{\""line\"": {\""id\"": \""1\"", \""item_details\"": {\""description\"": \""Consulting Services\"", \""price\"": 172.23, \""qty\"": 1}}}]}""}"
INV_0000802,F_FACTURX,1,,{}
INV_0000803,F_FACTURX,1,,{}
INV_0000804,F_FACTURX,1,,{}
INV_0000805,F_NLCIUS,0,seller_vat_format_invalid,"{""seller_vat"": ""5054ABCDA""}"
INV_0000806,F_FACTURX,1,,{}
INV_0000807,F_ZUGFERD,1,,{}
INV_0000808,F_NLCIUS,1,,{}
INV_0000809,F_PINT_SG,0,"tax_amount_mismatch,seller_vat_format_invalid,line_item_structure_incompatible","{""tax_amount"": 705.27, ""total_amount"": 4231.62, ""seller_vat"": ""C25372341"", ""line_items_json"": ""[{\""id\"": \""1\"", \""description\"": \""Consulting Services\"", \""qty\"": 1, \""price\"": 3526.35}]""}"
INV_0000810,F_PEPPOL,1,,{}
INV_0000811,F_PEPPOL,1,,{}
INV_0000812,F_PEPPOL,1,,{}
INV_0000813,F_NLCIUS,0,"tax_amount_mismatch,credit_note_not_supported","{""tax_amount"": 533.89, ""total_amount"": 3203.34, ""subtotal"": 2669.45}"
INV_0000814,F_PEPPOL,1,,{}
INV_0000815,F_PEPPOL,1,,{}
INV_0000816,F_ZUGFERD,0,missing_required_field,"{""issue_date"": ""ARBITRARY_DEFAULT_DATE""}"
INV_0000817,F_NLCIUS,1,,{}
INV_0000818,F_PINT_SG,0,tax_amount_mismatch,"{""tax_amount"": 7.92, ""total_amount"": 121.01}"
INV_0000819,F_PEPPOL,1,,{}
INV_0000820,F_NLCIUS,1,,{}
INV_0000821,F_PEPPOL,1,,{}
INV_0000822,F_PINT_MY,0,"seller_vat_format_invalid,buyer_vat_missing_for_target,missing_required_field","{""seller_vat"": ""UNKNOWN"", ""buyer_vat"": ""9138ABCDC"", ""issue_date"": ""ARBITRARY_DEFAULT_DATE""}"
INV_0000823,F_PINT_SG,1,,{}
INV_0000824,F_PINT_MY,1,,{}
INV_0000825,F_PEPPOL,0,"seller_vat_format_invalid,line_item_structure_incompatible","{""seller_vat"": ""C90050918"", ""line_items_json"": ""{\""invoice_lines\"": [{\""line\"": {\""id\"": \""1\"", \""item_details\"": {\""description\"": \""Consulting Services\"", \""price\"": 2502.47, \""qty\"": 1}}}]}""}"
INV_0000826,F_PEPPOL,1,,{}
INV_0000827,F_PEPPOL,1,,{}
INV_0000828,F_ZUGFERD,0,"tax_amount_mismatch,missing_required_field","{""tax_amount"": 219.54, ""total_amount"": 1264.95, ""issue_date"": ""ARBITRARY_DEFAULT_DATE""}"
INV_0000829,F_PINT_SG,1,,{}
INV_0000830,F_PINT_SG,0,"line_item_structure_incompatible,tax_amount_mismatch,seller_vat_format_invalid","{""line_items_json"": ""[{\""id\"": \""1\"", \""description\"": \""Consulting Services\"", \""qty\"": 1, \""price\"": 531.99}]"", ""tax_amount"": 26.6, ""total_amount"": 558.59, ""seller_vat"": ""NL386181187""}"
INV_0000831,F_PINT_SG,1,,{}
INV_0000832,F_XREC_UBL,0,"missing_required_field,line_item_structure_incompatible","{""issue_date"": ""ARBITRARY_DEFAULT_DATE"", ""line_items_json"": ""[{\""id\"": \""1\"", \""description\"": \""Consulting Services\"", \""qty\"": 1, \""price\"": 2128.52}]""}"
INV_0000833,F_ZUGFERD,1,,{}
INV_0000834,F_PINT_SG,0,"currency_not_supported,missing_required_field","{""currency"": ""SGD"", ""issue_date"": ""ARBITRARY_DEFAULT_DATE""}"
INV_0000835,F_PEPPOL,1,,{}
INV_0000836,F_ZUGFERD,1,,{}
INV_0000837,F_PEPPOL,1,,{}
INV_0000838,F_FACTURX,1,,{}
INV_0000839,F_NLCIUS,1,,{}
INV_0000840,F_PINT_MY,0,missing_required_field,"{""issue_date"": ""ARBITRARY_DEFAULT_DATE""}"
INV_0000841,F_PINT_MY,1,,{}
INV_0000842,F_NLCIUS,1,,{}
INV_0000843,F_PEPPOL,0,missing_required_field,"{""issue_date"": ""ARBITRARY_DEFAULT_DATE""}"
INV_0000844,F_PEPPOL,1,,{}
INV_0000845,F_PEPPOL,1,,{}
INV_0000846,F_PINT_SG,1,,{}
INV_0000847,F_XREC_CII,1,,{}
INV_0000848,F_NLCIUS,1,,{}
INV_0000849,F_XREC_CII,1,,{}
INV_0000850,F_PEPPOL,0,currency_not_supported,"{""currency"": ""EUR""}"
INV_0000851,F_PINT_MY,1,,{}
INV_0000852,F_ZUGFERD,1,,{}
INV_0000853,F_PEPPOL,1,,{}
INV_0000854,F_PINT_SG,1,,{}
INV_0000855,F_PEPPOL,1,,{}
INV_0000856,F_PEPPOL,1,,{}
INV_0000857,F_PINT_MY,1,,{}
INV_0000858,F_PEPPOL,1,,{}
INV_0000859,F_PEPPOL,1,,{}
INV_0000860,F_PEPPOL,1,,{}
INV_0000861,F_FACTURX,1,,{}
INV_0000862,F_FACTURX,1,,{}
INV_0000863,F_NLCIUS,1,,{}
INV_0000864,F_PINT_SG,1,,{}
INV_0000865,F_PINT_MY,1,,{}
INV_0000866,F_FACTURX,0,"tax_amount_mismatch,line_item_structure_incompatible","{""tax_amount"": 79.25, ""total_amount"": 1211.37, ""line_items_json"": ""{\""invoice_lines\"": [{\""line\"": {\""id\"": \""1\"", \""item_details\"": {\""description\"": \""Consulting Services\"", \""price\"": 1132.12, \""qty\"": 1}}}]}""}"
INV_0000867,F_XREC_UBL,0,"currency_not_supported,seller_vat_format_invalid","{""currency"": ""EUR"", ""seller_vat"": ""BE445864933""}"
INV_0000868,F_PINT_MY,1,,{}
INV_0000869,F_NLCIUS,0,credit_note_not_supported,"{""subtotal"": 2039.17, ""tax_amount"": 142.74, ""total_amount"": 2181.91}"
INV_0000870,F_PINT_SG,1,,{}
INV_0000871,F_ZUGFERD,1,,{}
INV_0000872,F_ZUGFERD,1,,{}
INV_0000873,F_XREC_CII,1,,{}
INV_0000874,F_PINT_MY,0,"buyer_vat_missing_for_target,line_item_structure_incompatible,tax_amount_mismatch","{""buyer_vat"": ""NL827070406"", ""line_items_json"": ""{\""invoice_lines\"": [{\""line\"": {\""id\"": \""1\"", \""item_details\"": {\""description\"": \""Consulting Services\"", \""price\"": 3037.88, \""qty\"": 1}}}]}"", ""tax_amount"": 607.58, ""total_amount"": 3645.46}"
INV_0000875,F_PEPPOL,0,"seller_vat_format_invalid,missing_required_field","{""seller_vat"": ""UNKNOWN"", ""issue_date"": ""ARBITRARY_DEFAULT_DATE""}"
INV_0000876,F_PEPPOL,1,,{}
INV_0000877,F_PINT_MY,1,,{}
INV_0000878,F_ZUGFERD,1,,{}
INV_0000879,F_ZUGFERD,1,,{}
INV_0000880,F_ZUGFERD,1,,{}
INV_0000881,F_PINT_SG,1,,{}
INV_0000882,F_PEPPOL,1,,{}
INV_0000883,F_PINT_MY,1,,{}
INV_0000884,F_PINT_SG,1,,{}
INV_0000885,F_PEPPOL,1,,{}
INV_0000886,F_PEPPOL,1,,{}
INV_0000887,F_PINT_SG,1,,{}
INV_0000888,F_FACTURX,0,missing_required_field,"{""issue_date"": ""ARBITRARY_DEFAULT_DATE""}"
INV_0000889,F_PINT_MY,1,,{}
INV_0000890,F_PINT_SG,1,,{}
INV_0000891,F_PINT_MY,1,,{}
INV_0000892,F_PINT_SG,0,line_item_structure_incompatible,"{""line_items_json"": ""[{\""id\"": \""1\"", \""description\"": \""Consulting Services\"", \""qty\"": 1, \""price\"": 969.41}]""}"
INV_0000893,F_PEPPOL,1,,{}
INV_0000894,F_PINT_MY,0,"seller_vat_format_invalid,currency_not_supported,buyer_vat_missing_for_target","{""seller_vat"": ""UNKNOWN"", ""currency"": ""MYR"", ""buyer_vat"": ""DE812306873""}"
INV_0000895,F_PINT_MY,1,,{}
INV_0000896,F_PINT_SG,1,,{}
INV_0000897,F_PINT_SG,1,,{}
INV_0000898,F_PEPPOL,0,"missing_required_field,line_item_structure_incompatible","{""issue_date"": ""ARBITRARY_DEFAULT_DATE"", ""line_items_json"": ""{\""invoice_lines\"": [{\""line\"": {\""id\"": \""1\"", \""item_details\"": {\""description\"": \""Consulting Services\"", \""price\"": 899.34, \""qty\"": 1}}}]}""}"
INV_0000899,F_PINT_SG,1,,{}
INV_0000900,F_PINT_MY,0,seller_vat_format_invalid,"{""seller_vat"": ""NL767154083""}"
INV_0000901,F_PEPPOL,0,"buyer_vat_missing_for_target,missing_required_field","{""buyer_vat"": ""BE677303044"", ""issue_date"": ""ARBITRARY_DEFAULT_DATE""}"
INV_0000902,F_XREC_UBL,1,,{}
INV_0000903,F_FACTURX,0,"seller_vat_format_invalid,missing_required_field","{""seller_vat"": ""FR443847870"", ""issue_date"": ""ARBITRARY_DEFAULT_DATE""}"
INV_0000904,F_XREC_UBL,1,,{}
INV_0000905,F_ZUGFERD,1,,{}
INV_0000906,F_PINT_SG,0,"missing_required_field,currency_not_supported","{""issue_date"": ""ARBITRARY_DEFAULT_DATE"", ""currency"": ""SGD""}"
INV_0000907,F_XREC_CII,1,,{}
INV_0000908,F_NLCIUS,1,,{}
INV_0000909,F_ZUGFERD,1,,{}
INV_0000910,F_XREC_CII,0,"missing_required_field,credit_note_not_supported,currency_not_supported","{""issue_date"": ""ARBITRARY_DEFAULT_DATE"", ""subtotal"": 1674.21, ""tax_amount"": 117.19, ""total_amount"": 1791.4, ""currency"": ""EUR""}"
INV_0000911,F_PINT_SG,1,,{}
INV_0000912,F_PINT_MY,1,,{}
INV_0000913,F_ZUGFERD,1,,{}
INV_0000914,F_PINT_MY,1,,{}
INV_0000915,F_ZUGFERD,1,,{}
INV_0000916,F_PINT_SG,0,"seller_vat_format_invalid,missing_required_field","{""seller_vat"": ""9201ABCDB"", ""issue_date"": ""ARBITRARY_DEFAULT_DATE""}"
INV_0000917,F_NLCIUS,0,seller_vat_format_invalid,"{""seller_vat"": ""C63811222""}"
INV_0000918,F_PEPPOL,1,,{}
INV_0000919,F_XREC_CII,1,,{}
INV_0000920,F_PEPPOL,1,,{}
INV_0000921,F_ZUGFERD,1,,{}
INV_0000922,F_PINT_MY,1,,{}
INV_0000923,F_PEPPOL,1,,{}
INV_0000924,F_ZUGFERD,0,"tax_amount_mismatch,line_item_structure_incompatible","{""tax_amount"": 354.52, ""total_amount"": 2220.44, ""line_items_json"": ""{\""invoice_lines\"": [{\""line\"": {\""id\"": \""1\"", \""item_details\"": {\""description\"": \""Consulting Services\"", \""price\"": 1865.92, \""qty\"": 1}}}]}""}"
INV_0000925,F_PEPPOL,0,"buyer_vat_missing_for_target,tax_amount_mismatch,line_item_structure_incompatible","{""buyer_vat"": ""UNKNOWN"", ""tax_amount"": 297.66, ""total_amount"": 4549.99, ""line_items_json"": ""{\""invoice_lines\"": [{\""line\"": {\""id\"": \""1\"", \""item_details\"": {\""description\"": \""Consulting Services\"", \""price\"": 4252.33, \""qty\"": 1}}}]}""}"
INV_0000926,F_NLCIUS,1,,{}
INV_0000927,F_PINT_SG,1,,{}
INV_0000928,F_ZUGFERD,1,,{}
INV_0000929,F_PEPPOL,0,tax_amount_mismatch,"{""tax_amount"": 43.75, ""total_amount"": 918.8}"
INV_0000930,F_ZUGFERD,1,,{}
INV_0000931,F_XREC_UBL,1,,{}
INV_0000932,F_PINT_MY,1,,{}
INV_0000933,F_PINT_SG,1,,{}
INV_0000934,F_ZUGFERD,1,,{}
INV_0000935,F_PEPPOL,0,"buyer_vat_missing_for_target,missing_required_field","{""buyer_vat"": ""DE728492896"", ""issue_date"": ""ARBITRARY_DEFAULT_DATE""}"
INV_0000936,F_NLCIUS,1,,{}
INV_0000937,F_PINT_MY,1,,{}
INV_0000938,F_ZUGFERD,0,tax_amount_mismatch,"{""tax_amount"": 786.32, ""total_amount"": 4717.9}"
INV_0000939,F_PINT_SG,0,"seller_vat_format_invalid,line_item_structure_incompatible","{""seller_vat"": ""C74251933"", ""line_items_json"": ""[{\""id\"": \""1\"", \""description\"": \""Consulting Services\"", \""qty\"": 1, \""price\"": 1604.45}]""}"
INV_0000940,F_PEPPOL,1,,{}
INV_0000941,F_PEPPOL,1,,{}
INV_0000942,F_PINT_MY,1,,{}
INV_0000943,F_ZUGFERD,1,,{}
INV_0000944,F_PINT_SG,1,,{}
INV_0000945,F_NLCIUS,1,,{}
INV_0000946,F_XREC_UBL,0,missing_required_field,"{""issue_date"": ""ARBITRARY_DEFAULT_DATE""}"
INV_0000947,F_PEPPOL,1,,{}
INV_0000948,F_PEPPOL,1,,{}
INV_0000949,F_XREC_UBL,0,"currency_not_supported,missing_required_field","{""currency"": ""EUR"", ""issue_date"": ""ARBITRARY_DEFAULT_DATE""}"
INV_0000950,F_NLCIUS,1,,{}
INV_0000951,F_PINT_SG,0,"seller_vat_format_invalid,currency_not_supported","{""seller_vat"": ""FR160252954"", ""currency"": ""SGD""}"
INV_0000952,F_PINT_SG,0,missing_required_field,"{""issue_date"": ""ARBITRARY_DEFAULT_DATE""}"
INV_0000953,F_PINT_MY,0,line_item_structure_incompatible,"{""line_items_json"": ""{\""invoice_lines\"": [{\""line\"": {\""id\"": \""1\"", \""item_details\"": {\""description\"": \""Consulting Services\"", \""price\"": 1801.79, \""qty\"": 1}}}]}""}"
INV_0000954,F_PINT_SG,1,,{}
INV_0000955,F_PEPPOL,1,,{}
INV_0000956,F_PEPPOL,1,,{}
INV_0000957,F_PINT_SG,0,"tax_amount_mismatch,line_item_structure_incompatible","{""tax_amount"": 364.44, ""total_amount"": 2099.88, ""line_items_json"": ""[{\""id\"": \""1\"", \""description\"": \""Consulting Services\"", \""qty\"": 1, \""price\"": 1735.44}]""}"
INV_0000958,F_FACTURX,1,,{}
INV_0000959,F_PEPPOL,1,,{}
INV_0000960,F_PINT_MY,1,,{}
INV_0000961,F_PINT_SG,1,,{}
INV_0000962,F_PEPPOL,1,,{}
INV_0000963,F_PINT_SG,1,,{}
INV_0000964,F_PINT_MY,1,,{}
INV_0000965,F_PINT_MY,1,,{}
INV_0000966,F_NLCIUS,1,,{}
INV_0000967,F_PINT_MY,1,,{}
INV_0000968,F_PINT_SG,0,"currency_not_supported,line_item_structure_incompatible","{""currency"": ""SGD"", ""line_items_json"": ""[{\""id\"": \""1\"", \""description\"": \""Consulting Services\"", \""qty\"": 1, \""price\"": 3132.15}]""}"
INV_0000969,F_PEPPOL,1,,{}
INV_0000970,F_PINT_SG,1,,{}
INV_0000971,F_PINT_MY,1,,{}
INV_0000972,F_PEPPOL,1,,{}
INV_0000973,F_PEPPOL,0,"currency_not_supported,line_item_structure_incompatible","{""currency"": ""EUR"", ""line_items_json"": ""{\""invoice_lines\"": [{\""line\"": {\""id\"": \""1\"", \""item_details\"": {\""description\"": \""Consulting Services\"", \""price\"": 3282.09, \""qty\"": 1}}}]}""}"
INV_0000974,F_PINT_SG,1,,{}
INV_0000975,F_NLCIUS,1,,{}
INV_0000976,F_PINT_SG,1,,{}
INV_0000977,F_PEPPOL,1,,{}
INV_0000978,F_PEPPOL,0,"tax_amount_mismatch,line_item_structure_incompatible","{""tax_amount"": 214.95, ""total_amount"": 1238.51, ""line_items_json"": ""{\""invoice_lines\"": [{\""line\"": {\""id\"": \""1\"", \""item_details\"": {\""description\"": \""Consulting Services\"", \""price\"": 1023.56, \""qty\"": 1}}}]}""}"
INV_0000979,F_PINT_MY,0,currency_not_supported,"{""currency"": ""MYR""}"
INV_0000980,F_PEPPOL,1,,{}
INV_0000981,F_PINT_MY,1,,{}
INV_0000982,F_PINT_SG,1,,{}
INV_0000983,F_PINT_SG,1,,{}
INV_0000984,F_NLCIUS,0,"buyer_vat_missing_for_target,currency_not_supported,credit_note_not_supported","{""buyer_vat"": ""NL544454140"", ""currency"": ""EUR"", ""subtotal"": 2232.18, ""tax_amount"": 111.61, ""total_amount"": 2343.79}"
INV_0000985,F_XREC_CII,0,"line_item_structure_incompatible,tax_amount_mismatch","{""line_items_json"": ""[{\""id\"": \""1\"", \""description\"": \""Consulting Services\"", \""qty\"": 1, \""price\"": 4173.16}]"", ""tax_amount"": 292.12, ""total_amount"": 4465.28}"
INV_0000986,F_PEPPOL,1,,{}
INV_0000987,F_PINT_MY,1,,{}
INV_0000988,F_NLCIUS,0,"tax_amount_mismatch,missing_required_field,credit_note_not_supported","{""tax_amount"": 530.64, ""total_amount"": 3057.49, ""issue_date"": ""ARBITRARY_DEFAULT_DATE"", ""subtotal"": 2526.85}"
INV_0000989,F_PINT_SG,0,currency_not_supported,"{""currency"": ""SGD""}"
INV_0000990,F_PINT_SG,1,,{}
INV_0000991,F_PEPPOL,1,,{}
INV_0000992,F_FACTURX,1,,{}
INV_0000993,F_FACTURX,1,,{}
INV_0000994,F_PINT_MY,0,"tax_amount_mismatch,buyer_vat_missing_for_target,line_item_structure_incompatible","{""tax_amount"": 142.45, ""total_amount"": 2177.49, ""buyer_vat"": ""DE587205269"", ""line_items_json"": ""{\""invoice_lines\"": [{\""line\"": {\""id\"": \""1\"", \""item_details\"": {\""description\"": \""Consulting Services\"", \""price\"": 2035.04, \""qty\"": 1}}}]}""}"
INV_0000995,F_PEPPOL,1,,{}
INV_0000996,F_NLCIUS,0,seller_vat_format_invalid,"{""seller_vat"": ""NL162795957""}"
INV_0000997,F_XREC_UBL,1,,{}
INV_0000998,F_PINT_MY,0,currency_not_supported,"{""currency"": ""MYR""}"
INV_0000999,F_PINT_MY,1,,{}
INV_0001000,F_PINT_MY,0,currency_not_supported,"{""currency"": ""MYR""}"
INV_0001001,F_PEPPOL,1,,{}
INV_0001002,F_PINT_SG,1,,{}
INV_0001003,F_PINT_SG,1,,{}
INV_0001004,F_ZUGFERD,1,,{}
INV_0001005,F_FACTURX,1,,{}
INV_0001006,F_ZUGFERD,0,line_item_structure_incompatible,"{""line_items_json"": ""{\""invoice_lines\"": [{\""line\"": {\""id\"": \""1\"", \""item_details\"": {\""description\"": \""Consulting Services\"", \""price\"": 1697.45, \""qty\"": 1}}}]}""}"
INV_0001007,F_PEPPOL,0,buyer_vat_missing_for_target,"{""buyer_vat"": ""4232ABCDD""}"
INV_0001008,F_PEPPOL,1,,{}
INV_0001009,F_FACTURX,1,,{}
INV_0001010,F_PINT_MY,1,,{}
INV_0001011,F_PEPPOL,1,,{}
INV_0001012,F_XREC_UBL,1,,{}
INV_0001013,F_XREC_CII,1,,{}
INV_0001014,F_PINT_MY,1,,{}
INV_0001015,F_PINT_SG,1,,{}
INV_0001016,F_PEPPOL,1,,{}
INV_0001017,F_PEPPOL,0,"seller_vat_format_invalid,line_item_structure_incompatible,missing_required_field","{""seller_vat"": ""NL385042337"", ""line_items_json"": ""{\""invoice_lines\"": [{\""line\"": {\""id\"": \""1\"", \""item_details\"": {\""description\"": \""Consulting Services\"", \""price\"": 761.22, \""qty\"": 1}}}]}"", ""issue_date"": ""ARBITRARY_DEFAULT_DATE""}"
INV_0001018,F_PINT_SG,1,,{}
INV_0001019,F_PINT_MY,1,,{}
INV_0001020,F_ZUGFERD,1,,{}
INV_0001021,F_PEPPOL,1,,{}
INV_0001022,F_PINT_MY,1,,{}
INV_0001023,F_XREC_UBL,1,,{}
INV_0001024,F_PEPPOL,1,,{}
INV_0001025,F_PEPPOL,1,,{}
INV_0001026,F_PEPPOL,0,"tax_amount_mismatch,buyer_vat_missing_for_target,missing_required_field","{""tax_amount"": 50.47, ""total_amount"": 1059.79, ""buyer_vat"": ""C61536717"", ""issue_date"": ""ARBITRARY_DEFAULT_DATE""}"
INV_0001027,F_NLCIUS,1,,{}
INV_0001028,F_PINT_MY,1,,{}
INV_0001029,F_PEPPOL,1,,{}
INV_0001030,F_PINT_MY,1,,{}
INV_0001031,F_PINT_SG,1,,{}
INV_0001032,F_FACTURX,1,,{}
INV_0001033,F_PINT_MY,1,,{}
INV_0001034,F_XREC_CII,1,,{}
INV_0001035,F_ZUGFERD,1,,{}
INV_0001036,F_ZUGFERD,0,"seller_vat_format_invalid,currency_not_supported","{""seller_vat"": ""DE358633898"", ""currency"": ""EUR""}"
INV_0001037,F_PEPPOL,1,,{}
INV_0001038,F_NLCIUS,1,,{}
INV_0001039,F_NLCIUS,1,,{}
INV_0001040,F_PEPPOL,1,,{}
INV_0001041,F_ZUGFERD,1,,{}
INV_0001042,F_NLCIUS,0,"line_item_structure_incompatible,seller_vat_format_invalid","{""line_items_json"": ""[{\""id\"": \""1\"", \""description\"": \""Consulting Services\"", \""qty\"": 1, \""price\"": 409.31}]"", ""seller_vat"": ""C88381665""}"
INV_0001043,F_ZUGFERD,1,,{}
INV_0001044,F_ZUGFERD,1,,{}
INV_0001045,F_ZUGFERD,1,,{}
INV_0001046,F_PINT_SG,1,,{}
INV_0001047,F_PEPPOL,1,,{}
INV_0001048,F_XREC_CII,1,,{}
INV_0001049,F_PINT_MY,1,,{}
INV_0001050,F_PEPPOL,0,seller_vat_format_invalid,"{""seller_vat"": ""8277ABCDC""}"
INV_0001051,F_PINT_SG,1,,{}
INV_0001052,F_ZUGFERD,1,,{}
INV_0001053,F_XREC_UBL,1,,{}
INV_0001054,F_PEPPOL,1,,{}
INV_0001055,F_PEPPOL,1,,{}
INV_0001056,F_XREC_UBL,1,,{}
INV_0001057,F_PINT_SG,0,"currency_not_supported,tax_amount_mismatch,line_item_structure_incompatible","{""currency"": ""SGD"", ""tax_amount"": 114.88, ""total_amount"": 2412.52, ""line_items_json"": ""[{\""id\"": \""1\"", \""description\"": \""Consulting Services\"", \""qty\"": 1, \""price\"": 2297.64}]""}"
INV_0001058,F_PINT_SG,1,,{}
INV_0001059,F_PINT_SG,1,,{}
INV_0001060,F_PEPPOL,1,,{}
INV_0001061,F_ZUGFERD,1,,{}
INV_0001062,F_ZUGFERD,1,,{}
INV_0001063,F_XREC_CII,0,"credit_note_not_supported,tax_amount_mismatch","{""subtotal"": 2313.08, ""tax_amount"": 462.62, ""total_amount"": 2775.7}"
INV_0001064,F_PEPPOL,0,"seller_vat_format_invalid,currency_not_supported,missing_required_field","{""seller_vat"": ""FR288502642"", ""currency"": ""EUR"", ""issue_date"": ""ARBITRARY_DEFAULT_DATE""}"
INV_0001065,F_PINT_MY,1,,{}
INV_0001066,F_ZUGFERD,1,,{}
INV_0001067,F_PINT_SG,1,,{}
INV_0001068,F_PEPPOL,0,buyer_vat_missing_for_target,"{""buyer_vat"": ""7948ABCDD""}"
INV_0001069,F_PINT_SG,1,,{}
INV_0001070,F_XREC_UBL,1,,{}
INV_0001071,F_FACTURX,1,,{}
INV_0001072,F_PINT_SG,1,,{}
INV_0001073,F_ZUGFERD,1,,{}
INV_0001074,F_PINT_SG,1,,{}
INV_0001075,F_PINT_SG,1,,{}
INV_0001076,F_PEPPOL,0,"line_item_structure_incompatible,missing_required_field,buyer_vat_missing_for_target","{""line_items_json"": ""{\""invoice_lines\"": [{\""line\"": {\""id\"": \""1\"", \""item_details\"": {\""description\"": \""Consulting Services\"", \""price\"": 2768.49, \""qty\"": 1}}}]}"", ""issue_date"": ""ARBITRARY_DEFAULT_DATE"", ""buyer_vat"": ""3838ABCDB""}"
INV_0001077,F_NLCIUS,1,,{}
INV_0001078,F_FACTURX,1,,{}
INV_0001079,F_PEPPOL,1,,{}
INV_0001080,F_PINT_MY,1,,{}
INV_0001081,F_ZUGFERD,1,,{}
INV_0001082,F_ZUGFERD,1,,{}
INV_0001083,F_PINT_SG,1,,{}
INV_0001084,F_FACTURX,0,missing_required_field,"{""issue_date"": ""ARBITRARY_DEFAULT_DATE""}"
INV_0001085,F_PEPPOL,1,,{}
INV_0001086,F_PEPPOL,1,,{}
INV_0001087,F_PINT_MY,1,,{}
INV_0001088,F_PEPPOL,1,,{}
INV_0001089,F_PEPPOL,0,"currency_not_supported,line_item_structure_incompatible","{""currency"": ""EUR"", ""line_items_json"": ""{\""invoice_lines\"": [{\""line\"": {\""id\"": \""1\"", \""item_details\"": {\""description\"": \""Consulting Services\"", \""price\"": 1961.27, \""qty\"": 1}}}]}""}"
INV_0001090,F_FACTURX,1,,{}
INV_0001091,F_PINT_MY,1,,{}
INV_0001092,F_FACTURX,1,,{}
INV_0001093,F_PINT_SG,1,,{}
INV_0001094,F_PEPPOL,1,,{}
INV_0001095,F_PEPPOL,1,,{}
INV_0001096,F_PINT_SG,0,"currency_not_supported,line_item_structure_incompatible","{""currency"": ""SGD"", ""line_items_json"": ""[{\""id\"": \""1\"", \""description\"": \""Consulting Services\"", \""qty\"": 1, \""price\"": 4498.68}]""}"
INV_0001097,F_FACTURX,1,,{}
INV_0001098,F_PEPPOL,1,,{}
INV_0001099,F_XREC_CII,0,line_item_structure_incompatible,"{""line_items_json"": ""[{\""id\"": \""1\"", \""description\"": \""Consulting Services\"", \""qty\"": 1, \""price\"": 2124.95}]""}"
INV_0001100,F_PINT_SG,1,,{}
INV_0001101,F_PEPPOL,1,,{}
INV_0001102,F_PEPPOL,1,,{}
INV_0001103,F_PEPPOL,1,,{}
INV_0001104,F_XREC_UBL,1,,{}
INV_0001105,F_PEPPOL,1,,{}
INV_0001106,F_PINT_SG,1,,{}
INV_0001107,F_PINT_MY,1,,{}
INV_0001108,F_PINT_MY,0,"missing_required_field,currency_not_supported","{""issue_date"": ""ARBITRARY_DEFAULT_DATE"", ""currency"": ""MYR""}"
INV_0001109,F_PINT_MY,1,,{}
INV_0001110,F_PINT_MY,1,,{}
INV_0001111,F_PEPPOL,1,,{}
INV_0001112,F_PEPPOL,1,,{}
INV_0001113,F_ZUGFERD,1,,{}
INV_0001114,F_ZUGFERD,1,,{}
INV_0001115,F_FACTURX,1,,{}
INV_0001116,F_PEPPOL,1,,{}
INV_0001117,F_PINT_MY,0,"currency_not_supported,line_item_structure_incompatible","{""currency"": ""MYR"", ""line_items_json"": ""{\""invoice_lines\"": [{\""line\"": {\""id\"": \""1\"", \""item_details\"": {\""description\"": \""Consulting Services\"", \""price\"": 4636.16, \""qty\"": 1}}}]}""}"
INV_0001118,F_XREC_CII,1,,{}
INV_0001119,F_PEPPOL,0,"tax_amount_mismatch,seller_vat_format_invalid","{""tax_amount"": 115.63, ""total_amount"": 1767.55, ""seller_vat"": ""FR776776838""}"
INV_0001120,F_XREC_CII,1,,{}
INV_0001121,F_XREC_UBL,1,,{}
INV_0001122,F_PINT_SG,1,,{}
INV_0001123,F_NLCIUS,1,,{}
INV_0001124,F_PINT_MY,0,"missing_required_field,buyer_vat_missing_for_target","{""issue_date"": ""ARBITRARY_DEFAULT_DATE"", ""buyer_vat"": ""BE538460431""}"
INV_0001125,F_XREC_UBL,1,,{}
INV_0001126,F_PEPPOL,1,,{}
