invoice_id,target_format,is_mapping_valid,mapping_errors,corrected_fields
INV-SRC-00463,nlcius,True,,{}
INV-SRC-00464,xrechnung_ubl,True,,{}
INV-SRC-00465,pint_my,True,,{}
INV-SRC-00466,peppol_bis_3,True,,{}
INV-SRC-00467,xrechnung_ubl,True,,{}
INV-SRC-00468,facturx,True,,{}
INV-SRC-00469,peppol_bis_3,True,,{}
INV-SRC-00470,nlcius,False,currency_not_supported,"{""currency"": ""EUR""}"
INV-SRC-00471,peppol_bis_3,True,,{}
INV-SRC-00472,pint_my,True,,{}
INV-SRC-00473,xrechnung_ubl,False,tax_amount_mismatch,"{""tax_amount"": ""77.13"", ""total_amount"": ""719.9""}"
INV-SRC-00474,xrechnung_ubl,False,buyer_vat_missing_for_target,"{""buyer_vat"": ""DE914390705""}"
INV-SRC-00475,nlcius,True,,{}
INV-SRC-00476,xrechnung_ubl,True,,{}
INV-SRC-00477,pint_my,True,,{}
INV-SRC-00478,nlcius,True,,{}
INV-SRC-00479,pint_my,True,,{}
INV-SRC-00480,nlcius,True,,{}
INV-SRC-00481,xrechnung_ubl,True,,{}
INV-SRC-00482,xrechnung_ubl,True,,{}
INV-SRC-00483,xrechnung_ubl,True,,{}
INV-SRC-00484,peppol_bis_3,True,,{}
INV-SRC-00485,facturx,True,,{}
INV-SRC-00486,peppol_bis_3,True,,{}
INV-SRC-00487,facturx,True,,{}
INV-SRC-00488,xrechnung_ubl,True,,{}
INV-SRC-00489,peppol_bis_3,True,,{}
INV-SRC-00490,nlcius,True,,{}
INV-SRC-00491,pint_my,True,,{}
INV-SRC-00492,nlcius,False,buyer_vat_missing_for_target,"{""buyer_vat"": ""NL763304117B61""}"
INV-SRC-00493,peppol_bis_3,True,,{}
INV-SRC-00494,facturx,True,,{}
INV-SRC-00495,peppol_bis_3,True,,{}
INV-SRC-00496,pint_sg,False,missing_required_field,"{""delivery_date"": ""2025-05-16""}"
INV-SRC-00497,xrechnung_ubl,True,,{}
INV-SRC-00498,peppol_bis_3,True,,{}
INV-SRC-00499,nlcius,True,,{}
INV-SRC-00500,peppol_bis_3,True,,{}
INV-SRC-00501,pint_sg,True,,{}
INV-SRC-00502,facturx,True,,{}
INV-SRC-00503,xrechnung_ubl,True,,{}
INV-SRC-00504,peppol_bis_3,True,,{}
INV-SRC-00505,nlcius,True,,{}
INV-SRC-00506,pint_my,True,,{}
INV-SRC-00507,peppol_bis_3,True,,{}
INV-SRC-00508,peppol_bis_3,True,,{}
INV-SRC-00509,nlcius,True,,{}
INV-SRC-00510,pint_sg,True,,{}
INV-SRC-00511,nlcius,False,missing_required_field,"{""buyer_id"": ""DE-9437""}"
INV-SRC-00512,pint_my,False,tax_amount_mismatch|missing_required_field,"{""tax_amount"": ""18563.6"", ""total_amount"": ""-187698.58"", ""buyer_id"": ""PERD-3023""}"
INV-SRC-00513,nlcius,True,,{}
INV-SRC-00514,peppol_bis_3,True,,{}
INV-SRC-00515,facturx,True,,{}
INV-SRC-00516,pint_sg,False,tax_amount_mismatch|missing_required_field,"{""tax_amount"": ""0.0"", ""total_amount"": ""1123.1"", ""delivery_date"": ""2024-04-22""}"
INV-SRC-00517,peppol_bis_3,True,,{}
INV-SRC-00518,peppol_bis_3,True,,{}
INV-SRC-00519,facturx,True,,{}
INV-SRC-00520,peppol_bis_3,True,,{}
INV-SRC-00521,nlcius,True,,{}
INV-SRC-00522,xrechnung_ubl,False,tax_amount_mismatch|buyer_vat_missing_for_target,"{""tax_amount"": ""18513.28"", ""total_amount"": ""203646.05"", ""buyer_vat"": ""DE786928551""}"
INV-SRC-00523,nlcius,False,missing_required_field|line_item_structure_incompatible,"{""payment_reference"": ""PAY-524871-00523"", ""line_item_structure"": ""nested""}"
INV-SRC-00524,pint_sg,True,,{}
INV-SRC-00525,pint_sg,True,,{}
INV-SRC-00526,facturx,False,tax_amount_mismatch|line_item_structure_incompatible,"{""tax_amount"": ""124.48"", ""total_amount"": ""1161.78"", ""line_item_structure"": ""flat""}"
INV-SRC-00527,facturx,True,,{}
INV-SRC-00528,peppol_bis_3,True,,{}
INV-SRC-00529,facturx,True,,{}
INV-SRC-00530,nlcius,True,,{}
INV-SRC-00531,pint_sg,True,,{}
INV-SRC-00532,xrechnung_ubl,True,,{}
INV-SRC-00533,nlcius,True,,{}
INV-SRC-00534,nlcius,True,,{}
INV-SRC-00535,pint_sg,True,,{}
INV-SRC-00536,facturx,False,currency_not_supported,"{""currency"": ""EUR""}"
INV-SRC-00537,facturx,False,line_item_structure_incompatible|missing_required_field,"{""line_item_structure"": ""flat"", ""delivery_date"": ""2024-02-02""}"
INV-SRC-00538,xrechnung_ubl,True,,{}
INV-SRC-00539,nlcius,True,,{}
INV-SRC-00540,pint_sg,True,,{}
INV-SRC-00541,nlcius,True,,{}
INV-SRC-00542,peppol_bis_3,False,missing_required_field,"{""payment_reference"": ""PAY-321017-00542""}"
INV-SRC-00543,peppol_bis_3,False,tax_amount_mismatch,"{""tax_amount"": ""2671.86"", ""total_amount"": ""105435.61""}"
INV-SRC-00544,facturx,True,,{}
INV-SRC-00545,peppol_bis_3,True,,{}
INV-SRC-00546,facturx,True,,{}
INV-SRC-00547,peppol_bis_3,False,buyer_vat_missing_for_target,"{""buyer_vat"": ""BE0033744999""}"
INV-SRC-00548,xrechnung_ubl,True,,{}
INV-SRC-00549,xrechnung_ubl,True,,{}
INV-SRC-00550,facturx,True,,{}
INV-SRC-00551,nlcius,False,seller_vat_format_invalid,"{""seller_vat"": ""CHE357921162""}"
INV-SRC-00552,nlcius,True,,{}
INV-SRC-00553,nlcius,True,,{}
INV-SRC-00554,facturx,True,,{}
INV-SRC-00555,peppol_bis_3,True,,{}
INV-SRC-00556,pint_sg,True,,{}
INV-SRC-00557,xrechnung_ubl,True,,{}
INV-SRC-00558,pint_sg,True,,{}
INV-SRC-00559,facturx,True,,{}
INV-SRC-00560,pint_my,True,,{}
INV-SRC-00561,xrechnung_ubl,True,,{}
INV-SRC-00562,pint_my,True,,{}
INV-SRC-00563,facturx,True,,{}
INV-SRC-00564,pint_my,True,,{}
INV-SRC-00565,xrechnung_ubl,True,,{}
INV-SRC-00566,facturx,True,,{}
INV-SRC-00567,pint_sg,False,buyer_vat_missing_for_target,"{""buyer_vat"": ""SG065076122E""}"
INV-SRC-00568,xrechnung_ubl,True,,{}
INV-SRC-00569,facturx,True,,{}
INV-SRC-00570,peppol_bis_3,True,,{}
INV-SRC-00571,peppol_bis_3,True,,{}
INV-SRC-00572,facturx,False,missing_required_field,"{""delivery_date"": ""2026-01-15""}"
INV-SRC-00573,nlcius,True,,{}
INV-SRC-00574,pint_sg,True,,{}
INV-SRC-00575,peppol_bis_3,False,missing_required_field,"{""buyer_id"": ""VAN-2851""}"
INV-SRC-00576,facturx,True,,{}
INV-SRC-00577,peppol_bis_3,True,,{}
INV-SRC-00578,nlcius,True,,{}
INV-SRC-00579,pint_sg,True,,{}
INV-SRC-00580,facturx,True,,{}
INV-SRC-00581,nlcius,True,,{}
INV-SRC-00582,pint_sg,True,,{}
INV-SRC-00583,peppol_bis_3,True,,{}
INV-SRC-00584,xrechnung_ubl,True,,{}
INV-SRC-00585,xrechnung_ubl,True,,{}
INV-SRC-00586,nlcius,False,missing_required_field,"{""buyer_id"": ""BAKK-2414""}"
INV-SRC-00587,nlcius,True,,{}
INV-SRC-00588,pint_my,True,,{}
INV-SRC-00589,peppol_bis_3,True,,{}
INV-SRC-00590,nlcius,True,,{}
INV-SRC-00591,nlcius,True,,{}
INV-SRC-00592,xrechnung_ubl,True,,{}
INV-SRC-00593,pint_my,True,,{}
INV-SRC-00594,xrechnung_ubl,True,,{}
INV-SRC-00595,xrechnung_ubl,True,,{}
INV-SRC-00596,xrechnung_ubl,True,,{}
INV-SRC-00597,pint_sg,True,,{}
INV-SRC-00598,xrechnung_ubl,True,,{}
INV-SRC-00599,xrechnung_ubl,True,,{}
INV-SRC-00600,facturx,True,,{}
INV-SRC-00601,peppol_bis_3,True,,{}
INV-SRC-00602,nlcius,True,,{}
INV-SRC-00603,facturx,True,,{}
INV-SRC-00604,peppol_bis_3,False,buyer_vat_missing_for_target,"{""buyer_vat"": ""BE0625023089""}"
INV-SRC-00605,pint_sg,False,tax_amount_mismatch,"{""tax_amount"": ""0.0"", ""total_amount"": ""12758.68""}"
INV-SRC-00606,pint_sg,True,,{}
INV-SRC-00607,pint_my,True,,{}
INV-SRC-00608,pint_sg,True,,{}
INV-SRC-00609,pint_sg,True,,{}
INV-SRC-00610,pint_sg,True,,{}
INV-SRC-00611,peppol_bis_3,False,seller_vat_format_invalid,"{""seller_vat"": ""FREW351178828""}"
INV-SRC-00612,nlcius,True,,{}
INV-SRC-00613,nlcius,True,,{}
INV-SRC-00614,facturx,True,,{}
INV-SRC-00615,xrechnung_ubl,True,,{}
INV-SRC-00616,peppol_bis_3,True,,{}
INV-SRC-00617,peppol_bis_3,True,,{}
INV-SRC-00618,peppol_bis_3,True,,{}
INV-SRC-00619,pint_sg,True,,{}
INV-SRC-00620,pint_my,True,,{}
INV-SRC-00621,pint_sg,True,,{}
INV-SRC-00622,facturx,True,,{}
INV-SRC-00623,xrechnung_ubl,True,,{}
INV-SRC-00624,xrechnung_ubl,True,,{}
INV-SRC-00625,facturx,True,,{}
INV-SRC-00626,nlcius,True,,{}
INV-SRC-00627,peppol_bis_3,False,buyer_vat_missing_for_target,"{""buyer_vat"": ""BE0877449924""}"
INV-SRC-00628,pint_my,True,,{}
INV-SRC-00629,pint_sg,True,,{}
INV-SRC-00630,pint_my,True,,{}
INV-SRC-00631,facturx,True,,{}
INV-SRC-00632,peppol_bis_3,True,,{}
INV-SRC-00633,nlcius,True,,{}
INV-SRC-00634,pint_sg,False,currency_not_supported,"{""currency"": ""SGD""}"
INV-SRC-00635,nlcius,False,missing_required_field,"{""payment_reference"": ""PAY-496981-00635""}"
INV-SRC-00636,facturx,True,,{}
INV-SRC-00637,xrechnung_ubl,False,tax_amount_mismatch,"{""tax_amount"": ""4927.2"", ""total_amount"": ""87047.12""}"
INV-SRC-00638,facturx,True,,{}
INV-SRC-00639,peppol_bis_3,True,,{}
INV-SRC-00640,facturx,True,,{}
INV-SRC-00641,nlcius,True,,{}
INV-SRC-00642,xrechnung_ubl,True,,{}
INV-SRC-00643,xrechnung_ubl,True,,{}
INV-SRC-00644,peppol_bis_3,True,,{}
INV-SRC-00645,peppol_bis_3,False,seller_vat_format_invalid,"{""seller_vat"": ""FRDL017402098""}"
INV-SRC-00646,peppol_bis_3,True,,{}
INV-SRC-00647,xrechnung_ubl,False,seller_vat_format_invalid,"{""seller_vat"": ""SG670776042V""}"
INV-SRC-00648,peppol_bis_3,False,buyer_vat_missing_for_target,"{""buyer_vat"": ""BE0347050707""}"
INV-SRC-00649,nlcius,True,,{}
INV-SRC-00650,nlcius,True,,{}
INV-SRC-00651,xrechnung_ubl,True,,{}
INV-SRC-00652,xrechnung_ubl,False,missing_required_field,"{""delivery_date"": ""2025-11-06""}"
INV-SRC-00653,nlcius,False,seller_vat_format_invalid|line_item_structure_incompatible,"{""seller_vat"": ""CHE784205555"", ""line_item_structure"": ""nested""}"
INV-SRC-00654,peppol_bis_3,True,,{}
INV-SRC-00655,nlcius,True,,{}
INV-SRC-00656,nlcius,False,seller_vat_format_invalid|buyer_vat_missing_for_target,"{""seller_vat"": ""DE214426735"", ""buyer_vat"": ""NL384256116B15""}"
INV-SRC-00657,facturx,True,,{}
INV-SRC-00658,facturx,True,,{}
INV-SRC-00659,xrechnung_ubl,True,,{}
INV-SRC-00660,nlcius,True,,{}
INV-SRC-00661,pint_sg,True,,{}
INV-SRC-00662,facturx,False,tax_amount_mismatch,"{""tax_amount"": ""13429.17"", ""total_amount"": ""205274.39""}"
INV-SRC-00663,peppol_bis_3,True,,{}
INV-SRC-00664,facturx,True,,{}
INV-SRC-00665,nlcius,True,,{}
INV-SRC-00666,pint_sg,False,missing_required_field,"{""buyer_id"": ""MERI-5357""}"
INV-SRC-00667,xrechnung_ubl,False,missing_required_field,"{""delivery_date"": ""2024-10-24""}"
INV-SRC-00668,peppol_bis_3,True,,{}
INV-SRC-00669,facturx,True,,{}
INV-SRC-00670,peppol_bis_3,True,,{}
INV-SRC-00671,facturx,True,,{}
INV-SRC-00672,peppol_bis_3,True,,{}
INV-SRC-00673,nlcius,True,,{}
INV-SRC-00674,facturx,True,,{}
INV-SRC-00675,peppol_bis_3,False,missing_required_field|currency_not_supported,"{""payment_reference"": ""PAY-780009-00675"", ""currency"": ""EUR""}"
INV-SRC-00676,peppol_bis_3,True,,{}
INV-SRC-00677,nlcius,False,buyer_vat_missing_for_target,"{""buyer_vat"": ""NL352439229B50""}"
INV-SRC-00678,xrechnung_ubl,True,,{}
INV-SRC-00679,pint_sg,True,,{}
INV-SRC-00680,peppol_bis_3,True,,{}
INV-SRC-00681,peppol_bis_3,True,,{}
INV-SRC-00682,peppol_bis_3,False,currency_not_supported,"{""currency"": ""EUR""}"
INV-SRC-00683,xrechnung_ubl,True,,{}
INV-SRC-00684,xrechnung_ubl,True,,{}
INV-SRC-00685,facturx,True,,{}
INV-SRC-00686,facturx,True,,{}
INV-SRC-00687,facturx,True,,{}
INV-SRC-00688,nlcius,True,,{}
INV-SRC-00689,pint_sg,True,,{}
INV-SRC-00690,peppol_bis_3,True,,{}
INV-SRC-00691,pint_my,True,,{}
INV-SRC-00692,peppol_bis_3,True,,{}
INV-SRC-00693,peppol_bis_3,True,,{}
INV-SRC-00694,facturx,True,,{}
INV-SRC-00695,facturx,True,,{}
INV-SRC-00696,nlcius,False,missing_required_field,"{""buyer_id"": ""BAKK-5634""}"
INV-SRC-00697,facturx,True,,{}
INV-SRC-00698,facturx,True,,{}
INV-SRC-00699,nlcius,True,,{}
INV-SRC-00700,nlcius,True,,{}
INV-SRC-00701,pint_my,False,tax_amount_mismatch|missing_required_field,"{""tax_amount"": ""9738.23"", ""total_amount"": ""60992.05"", ""buyer_id"": ""WIRA-1938""}"
INV-SRC-00702,facturx,True,,{}
INV-SRC-00703,nlcius,True,,{}
INV-SRC-00704,nlcius,True,,{}
INV-SRC-00705,peppol_bis_3,True,,{}
INV-SRC-00706,xrechnung_ubl,True,,{}
INV-SRC-00707,peppol_bis_3,True,,{}
INV-SRC-00708,peppol_bis_3,True,,{}
INV-SRC-00709,pint_my,True,,{}
INV-SRC-00710,xrechnung_ubl,True,,{}
INV-SRC-00711,peppol_bis_3,True,,{}
INV-SRC-00712,facturx,True,,{}
INV-SRC-00713,peppol_bis_3,False,tax_amount_mismatch,"{""tax_amount"": ""138.26"", ""total_amount"": ""1845.15""}"
INV-SRC-00714,facturx,True,,{}
INV-SRC-00715,pint_my,True,,{}
INV-SRC-00716,pint_sg,True,,{}
INV-SRC-00717,pint_my,True,,{}
INV-SRC-00718,facturx,True,,{}
INV-SRC-00719,pint_sg,True,,{}
INV-SRC-00720,peppol_bis_3,True,,{}
INV-SRC-00721,facturx,False,currency_not_supported,"{""currency"": ""EUR""}"
INV-SRC-00722,pint_my,True,,{}
INV-SRC-00723,pint_sg,True,,{}
INV-SRC-00724,facturx,True,,{}
INV-SRC-00725,facturx,True,,{}
INV-SRC-00726,pint_sg,False,currency_not_supported,"{""currency"": ""SGD""}"
INV-SRC-00727,peppol_bis_3,True,,{}
INV-SRC-00728,pint_sg,True,,{}
INV-SRC-00729,peppol_bis_3,True,,{}
INV-SRC-00730,xrechnung_ubl,True,,{}
INV-SRC-00731,facturx,True,,{}
INV-SRC-00732,nlcius,False,seller_vat_format_invalid|buyer_vat_missing_for_target,"{""seller_vat"": ""FRL8081403340"", ""buyer_vat"": ""NL508105635B86""}"
INV-SRC-00733,facturx,True,,{}
INV-SRC-00734,facturx,True,,{}
INV-SRC-00735,xrechnung_ubl,True,,{}
INV-SRC-00736,facturx,True,,{}
INV-SRC-00737,peppol_bis_3,True,,{}
INV-SRC-00738,xrechnung_ubl,True,,{}
INV-SRC-00739,xrechnung_ubl,True,,{}
INV-SRC-00740,pint_sg,True,,{}
INV-SRC-00741,nlcius,True,,{}
INV-SRC-00742,peppol_bis_3,True,,{}
INV-SRC-00743,facturx,True,,{}
INV-SRC-00744,xrechnung_ubl,True,,{}
INV-SRC-00745,nlcius,True,,{}
INV-SRC-00746,pint_sg,True,,{}
INV-SRC-00747,facturx,True,,{}
INV-SRC-00748,xrechnung_ubl,True,,{}
INV-SRC-00749,facturx,True,,{}
INV-SRC-00750,peppol_bis_3,True,,{}
INV-SRC-00751,peppol_bis_3,True,,{}
INV-SRC-00752,facturx,False,seller_vat_format_invalid,"{""seller_vat"": ""DE581987088""}"
INV-SRC-00753,xrechnung_ubl,True,,{}
INV-SRC-00754,peppol_bis_3,True,,{}
INV-SRC-00755,nlcius,True,,{}
INV-SRC-00756,xrechnung_ubl,True,,{}
INV-SRC-00757,pint_my,True,,{}
INV-SRC-00758,xrechnung_ubl,True,,{}
INV-SRC-00759,xrechnung_ubl,True,,{}
INV-SRC-00760,peppol_bis_3,True,,{}
INV-SRC-00761,facturx,True,,{}
INV-SRC-00762,nlcius,False,missing_required_field,"{""payment_reference"": ""PAY-341077-00762""}"
INV-SRC-00763,facturx,True,,{}
INV-SRC-00764,pint_my,True,,{}
INV-SRC-00765,nlcius,True,,{}
INV-SRC-00766,facturx,True,,{}
INV-SRC-00767,nlcius,True,,{}
INV-SRC-00768,peppol_bis_3,True,,{}
INV-SRC-00769,facturx,True,,{}
INV-SRC-00770,facturx,True,,{}
INV-SRC-00771,xrechnung_ubl,True,,{}
INV-SRC-00772,pint_my,True,,{}
INV-SRC-00773,xrechnung_ubl,True,,{}
INV-SRC-00774,pint_sg,True,,{}
INV-SRC-00775,nlcius,True,,{}
INV-SRC-00776,pint_sg,True,,{}
INV-SRC-00777,pint_sg,True,,{}
INV-SRC-00778,peppol_bis_3,False,tax_amount_mismatch|line_item_structure_incompatible,"{""tax_amount"": ""14752.84"", ""total_amount"": ""-132775.54"", ""line_item_structure"": ""nested""}"
INV-SRC-00779,peppol_bis_3,False,tax_amount_mismatch|line_item_structure_incompatible,"{""tax_amount"": ""8748.25"", ""total_amount"": ""167807.43"", ""line_item_structure"": ""nested""}"
INV-SRC-00780,facturx,False,tax_amount_mismatch,"{""tax_amount"": ""12397.86"", ""total_amount"": ""189510.21""}"
INV-SRC-00781,pint_sg,True,,{}
INV-SRC-00782,peppol_bis_3,True,,{}
INV-SRC-00783,pint_my,True,,{}
INV-SRC-00784,pint_my,True,,{}
INV-SRC-00785,facturx,False,seller_vat_format_invalid,"{""seller_vat"": ""DE764973780""}"
INV-SRC-00786,pint_sg,False,line_item_structure_incompatible,"{""line_item_structure"": ""nested""}"
INV-SRC-00787,xrechnung_ubl,True,,{}
INV-SRC-00788,nlcius,False,missing_required_field,"{""payment_reference"": ""PAY-584596-00788""}"
INV-SRC-00789,nlcius,True,,{}
INV-SRC-00790,pint_my,True,,{}
INV-SRC-00791,facturx,True,,{}
INV-SRC-00792,peppol_bis_3,False,missing_required_field,"{""payment_reference"": ""PAY-362585-00792""}"
INV-SRC-00793,xrechnung_ubl,True,,{}
INV-SRC-00794,pint_my,True,,{}
INV-SRC-00795,facturx,True,,{}
INV-SRC-00796,nlcius,True,,{}
INV-SRC-00797,xrechnung_ubl,False,seller_vat_format_invalid,"{""seller_vat"": ""NL314594568B15""}"
INV-SRC-00798,facturx,True,,{}
INV-SRC-00799,facturx,True,,{}
INV-SRC-00800,peppol_bis_3,True,,{}
INV-SRC-00801,facturx,True,,{}
INV-SRC-00802,facturx,True,,{}
INV-SRC-00803,peppol_bis_3,True,,{}
INV-SRC-00804,xrechnung_ubl,True,,{}
INV-SRC-00805,peppol_bis_3,True,,{}
INV-SRC-00806,xrechnung_ubl,True,,{}
INV-SRC-00807,nlcius,True,,{}
INV-SRC-00808,nlcius,False,buyer_vat_missing_for_target,"{""buyer_vat"": ""NL928262901B65""}"
INV-SRC-00809,xrechnung_ubl,True,,{}
INV-SRC-00810,peppol_bis_3,True,,{}
INV-SRC-00811,facturx,True,,{}
INV-SRC-00812,pint_my,True,,{}
INV-SRC-00813,pint_sg,True,,{}
INV-SRC-00814,peppol_bis_3,True,,{}
INV-SRC-00815,pint_sg,False,missing_required_field|buyer_vat_missing_for_target,"{""delivery_date"": ""2025-04-11"", ""buyer_vat"": ""SG009860681K""}"
INV-SRC-00816,xrechnung_ubl,False,missing_required_field,"{""buyer_id"": ""WEBE-5559""}"
INV-SRC-00817,facturx,True,,{}
INV-SRC-00818,xrechnung_ubl,False,tax_amount_mismatch,"{""tax_amount"": ""40329.46"", ""total_amount"": ""201647.31""}"
INV-SRC-00819,peppol_bis_3,True,,{}
INV-SRC-00820,pint_sg,True,,{}
INV-SRC-00821,nlcius,True,,{}
INV-SRC-00822,xrechnung_ubl,True,,{}
INV-SRC-00823,peppol_bis_3,True,,{}
INV-SRC-00824,facturx,False,missing_required_field,"{""buyer_id"": ""BERN-1259""}"
INV-SRC-00825,pint_sg,True,,{}
INV-SRC-00826,xrechnung_ubl,True,,{}
INV-SRC-00827,facturx,True,,{}
INV-SRC-00828,nlcius,True,,{}
INV-SRC-00829,pint_my,True,,{}
INV-SRC-00830,pint_sg,True,,{}
INV-SRC-00831,nlcius,True,,{}
INV-SRC-00832,nlcius,True,,{}
INV-SRC-00833,peppol_bis_3,True,,{}
INV-SRC-00834,facturx,False,currency_not_supported,"{""currency"": ""EUR""}"
INV-SRC-00835,facturx,True,,{}
INV-SRC-00836,nlcius,True,,{}
INV-SRC-00837,peppol_bis_3,False,tax_amount_mismatch|buyer_vat_missing_for_target,"{""tax_amount"": ""36276.92"", ""total_amount"": ""227208.1"", ""buyer_vat"": ""BE0719675579""}"
INV-SRC-00838,nlcius,True,,{}
INV-SRC-00839,xrechnung_ubl,True,,{}
INV-SRC-00840,xrechnung_ubl,True,,{}
INV-SRC-00841,nlcius,True,,{}
INV-SRC-00842,nlcius,True,,{}
INV-SRC-00843,peppol_bis_3,True,,{}
INV-SRC-00844,nlcius,True,,{}
INV-SRC-00845,nlcius,True,,{}
INV-SRC-00846,xrechnung_ubl,True,,{}
INV-SRC-00847,pint_sg,True,,{}
INV-SRC-00848,nlcius,True,,{}
INV-SRC-00849,facturx,True,,{}
INV-SRC-00850,nlcius,True,,{}
INV-SRC-00851,pint_my,True,,{}
INV-SRC-00852,peppol_bis_3,True,,{}
INV-SRC-00853,xrechnung_ubl,True,,{}
INV-SRC-00854,facturx,True,,{}
INV-SRC-00855,facturx,True,,{}
INV-SRC-00856,facturx,True,,{}
INV-SRC-00857,nlcius,True,,{}
INV-SRC-00858,xrechnung_ubl,True,,{}
INV-SRC-00859,facturx,False,seller_vat_format_invalid,"{""seller_vat"": ""DE990941679""}"
INV-SRC-00860,pint_sg,True,,{}
INV-SRC-00861,peppol_bis_3,False,line_item_structure_incompatible,"{""line_item_structure"": ""nested""}"
INV-SRC-00862,peppol_bis_3,True,,{}
INV-SRC-00863,nlcius,False,line_item_structure_incompatible|buyer_vat_missing_for_target,"{""line_item_structure"": ""nested"", ""buyer_vat"": ""NL298133241B99""}"
INV-SRC-00864,facturx,True,,{}
INV-SRC-00865,peppol_bis_3,False,seller_vat_format_invalid,"{""seller_vat"": ""FRAZ574028459""}"
INV-SRC-00866,facturx,True,,{}
INV-SRC-00867,peppol_bis_3,True,,{}
INV-SRC-00868,facturx,False,seller_vat_format_invalid,"{""seller_vat"": ""DE266094044""}"
INV-SRC-00869,peppol_bis_3,True,,{}
INV-SRC-00870,pint_sg,True,,{}
INV-SRC-00871,peppol_bis_3,False,tax_amount_mismatch,"{""tax_amount"": ""0.0"", ""total_amount"": ""121836.65""}"
INV-SRC-00872,facturx,True,,{}
INV-SRC-00873,xrechnung_ubl,True,,{}
INV-SRC-00874,nlcius,False,tax_amount_mismatch,"{""tax_amount"": ""16367.72"", ""total_amount"": ""250192.26""}"
INV-SRC-00875,xrechnung_ubl,True,,{}
INV-SRC-00876,peppol_bis_3,False,currency_not_supported,"{""currency"": ""EUR""}"
INV-SRC-00877,peppol_bis_3,True,,{}
INV-SRC-00878,peppol_bis_3,True,,{}
INV-SRC-00879,peppol_bis_3,True,,{}
INV-SRC-00880,nlcius,True,,{}
INV-SRC-00881,peppol_bis_3,True,,{}
INV-SRC-00882,nlcius,False,missing_required_field,"{""payment_reference"": ""PAY-667205-00882""}"
INV-SRC-00883,peppol_bis_3,True,,{}
INV-SRC-00884,nlcius,True,,{}
INV-SRC-00885,facturx,True,,{}
INV-SRC-00886,facturx,True,,{}
INV-SRC-00887,pint_my,True,,{}
INV-SRC-00888,peppol_bis_3,True,,{}
INV-SRC-00889,xrechnung_ubl,True,,{}
INV-SRC-00890,xrechnung_ubl,True,,{}
INV-SRC-00891,facturx,True,,{}
INV-SRC-00892,peppol_bis_3,True,,{}
INV-SRC-00893,xrechnung_ubl,True,,{}
INV-SRC-00894,pint_sg,True,,{}
INV-SRC-00895,facturx,True,,{}
INV-SRC-00896,facturx,False,missing_required_field,"{""delivery_date"": ""2024-02-18""}"
INV-SRC-00897,facturx,False,tax_amount_mismatch,"{""tax_amount"": ""5064.86"", ""total_amount"": ""31722.02""}"
INV-SRC-00898,xrechnung_ubl,True,,{}
INV-SRC-00899,pint_sg,False,tax_amount_mismatch,"{""tax_amount"": ""0.0"", ""total_amount"": ""151410.6""}"
INV-SRC-00900,pint_my,False,tax_amount_mismatch|line_item_structure_incompatible,"{""tax_amount"": ""0.0"", ""total_amount"": ""28962.53"", ""line_item_structure"": ""flat""}"
INV-SRC-00901,pint_my,True,,{}
INV-SRC-00902,xrechnung_ubl,True,,{}
INV-SRC-00903,nlcius,False,missing_required_field,"{""payment_reference"": ""PAY-223137-00903""}"
INV-SRC-00904,nlcius,True,,{}
INV-SRC-00905,nlcius,True,,{}
INV-SRC-00906,xrechnung_ubl,True,,{}
INV-SRC-00907,facturx,True,,{}
INV-SRC-00908,facturx,True,,{}
INV-SRC-00909,pint_my,True,,{}
INV-SRC-00910,xrechnung_ubl,True,,{}
INV-SRC-00911,xrechnung_ubl,True,,{}
INV-SRC-00912,pint_sg,False,line_item_structure_incompatible,"{""line_item_structure"": ""nested""}"
INV-SRC-00913,xrechnung_ubl,True,,{}
INV-SRC-00914,facturx,False,missing_required_field,"{""buyer_id"": ""MORE-5036""}"
INV-SRC-00915,facturx,False,credit_note_not_supported|line_item_structure_incompatible,"{""subtotal"": ""1231.02"", ""tax_amount"": ""258.51"", ""total_amount"": ""1489.53"", ""line_item_structure"": ""flat""}"
INV-SRC-00916,peppol_bis_3,True,,{}
INV-SRC-00917,xrechnung_ubl,True,,{}
INV-SRC-00918,facturx,True,,{}
INV-SRC-00919,facturx,True,,{}
INV-SRC-00920,pint_sg,True,,{}
INV-SRC-00921,peppol_bis_3,False,missing_required_field|line_item_structure_incompatible,"{""payment_reference"": ""PAY-567984-00921"", ""line_item_structure"": ""nested""}"
INV-SRC-00922,peppol_bis_3,True,,{}
INV-SRC-00923,facturx,True,,{}
INV-SRC-00924,peppol_bis_3,True,,{}
INV-SRC-00925,facturx,True,,{}
INV-SRC-00926,pint_my,True,,{}
INV-SRC-00927,peppol_bis_3,True,,{}
INV-SRC-00928,xrechnung_ubl,True,,{}
INV-SRC-00929,peppol_bis_3,True,,{}
INV-SRC-00930,nlcius,True,,{}
INV-SRC-00931,facturx,True,,{}
INV-SRC-00932,xrechnung_ubl,True,,{}
INV-SRC-00933,pint_sg,False,missing_required_field,"{""delivery_date"": ""2025-11-12""}"
INV-SRC-00934,facturx,False,line_item_structure_incompatible,"{""line_item_structure"": ""flat""}"
INV-SRC-00935,nlcius,True,,{}
INV-SRC-00936,pint_sg,True,,{}
INV-SRC-00937,nlcius,True,,{}
INV-SRC-00938,facturx,True,,{}
